epoch,loss
1,6.257225036621094
2,6.030539512634277
3,5.617034435272217
4,5.517367839813232
5,5.449990749359131
6,5.404135227203369
7,5.349928855895996
8,5.320234298706055
9,5.294072151184082
10,5.266502857208252
11,5.242664337158203
12,5.234290599822998
13,5.2126054763793945
14,5.201118469238281
15,5.186623573303223
16,5.181588649749756
17,5.167314529418945
18,5.156472206115723
19,5.155357837677002
20,5.130826473236084
21,5.128868579864502
22,5.122674465179443
23,5.120677471160889
24,5.11778450012207
25,5.1013054847717285
26,5.104818344116211
27,5.0986480712890625
28,5.087208271026611
29,5.0886430740356445
30,5.074029445648193
31,5.072982311248779
32,5.06647253036499
33,5.062560558319092
34,5.062225818634033
35,5.057263374328613
36,5.060378551483154
37,5.049463272094727
38,5.05462121963501
39,5.049828052520752
40,5.042283535003662
41,5.038649082183838
42,5.035038471221924
43,5.043382167816162
44,5.040677547454834
45,5.03865909576416
46,5.038482189178467
47,5.02983283996582
48,5.031373023986816
49,5.030779838562012
50,5.030962944030762
51,5.025843620300293
52,5.034372806549072
53,5.026421070098877
54,5.019096374511719
55,5.023782253265381
56,5.016907215118408
57,5.018295764923096
58,5.018745422363281
59,5.012020111083984
60,5.0201849937438965
61,5.012312889099121
62,5.017799377441406
63,5.012207508087158
64,5.011307716369629
65,5.011760234832764
66,5.007180213928223
67,5.006231307983398
68,5.007420539855957
69,5.001944541931152
70,5.003024101257324
71,5.011628150939941
72,5.001960277557373
73,5.00393009185791
74,5.002996921539307
75,5.001192569732666
76,5.001152515411377
77,5.00253963470459
78,4.999781608581543
79,5.0074238777160645
80,5.001224517822266
81,4.999201774597168
82,4.998751640319824
83,4.9995245933532715
84,4.996912956237793
85,4.999678134918213
86,4.997933864593506
87,4.996759414672852
88,4.995532035827637
89,4.996895790100098
90,4.99543571472168
91,4.996563911437988
92,4.9985456466674805
93,4.996165752410889
94,4.995759010314941
95,4.997320652008057
96,4.994767189025879
97,4.9964985847473145
98,4.995325088500977
99,4.994454860687256
100,4.9946112632751465
101,4.994398593902588
102,4.99391508102417
103,4.994192123413086
104,4.99420166015625
105,4.99500036239624
106,4.994715213775635
107,4.995177268981934
108,4.992671012878418
109,4.9924187660217285
110,4.9930925369262695
111,4.994441032409668
112,4.99423885345459
113,4.9920268058776855
114,4.992778301239014
115,4.993549823760986
116,4.992315292358398
117,4.992561340332031
118,4.993318557739258
119,4.993701934814453
120,4.99200439453125
121,4.992580890655518
122,4.99183464050293
123,4.992142677307129
124,4.991576194763184
125,4.9917707443237305
126,4.992069244384766
127,4.991682529449463
128,4.991360664367676
129,4.992031574249268
130,4.990917205810547
131,4.991842746734619
132,4.990908145904541
133,4.989754676818848
134,4.990051746368408
135,4.989803314208984
136,4.990133285522461
137,4.9907450675964355
138,4.989987373352051
139,4.990172863006592
140,4.990616798400879
141,4.98945426940918
142,4.989593029022217
143,4.98993444442749
144,4.990762233734131
145,4.989007472991943
146,4.989678859710693
147,4.989410877227783
148,4.989438056945801
149,4.989776611328125
150,4.988968849182129
151,4.989861488342285
152,4.99003267288208
153,4.989736557006836
154,4.989029884338379
155,4.989417552947998
156,4.98943567276001
157,4.988227367401123
158,4.990607738494873
159,4.988278865814209
160,4.988555908203125
161,4.988725662231445
162,4.989614486694336
163,4.988569259643555
164,4.98808479309082
165,4.989438056945801
166,4.988896369934082
167,4.988087177276611
168,4.989706516265869
169,4.9888691902160645
170,4.98822546005249
171,4.988652229309082
172,4.98814582824707
173,4.988503932952881
174,4.987512111663818
175,4.98878288269043
176,4.988460540771484
177,4.987364292144775
178,4.987759113311768
179,4.9873366355896
180,4.987943649291992
181,4.9879913330078125
182,4.987331867218018
183,4.987302303314209
184,4.986937522888184
185,4.987588405609131
186,4.986347675323486
187,4.986663818359375
188,4.98756742477417
189,4.986837863922119
190,4.987544536590576
191,4.98661994934082
192,4.9862141609191895
193,4.987319469451904
194,4.987184524536133
195,4.987152576446533
196,4.987171173095703
197,4.986371994018555
198,4.986987113952637
199,4.986358165740967
200,4.988078594207764
201,4.986901760101318
202,4.986908435821533
203,4.986200332641602
204,4.9869065284729
205,4.98634672164917
206,4.9867353439331055
207,4.986410617828369
208,4.987175464630127
209,4.987192153930664
210,4.987210273742676
211,4.985925674438477
212,4.986339569091797
213,4.98717737197876
214,4.984996795654297
215,4.986575603485107
216,4.98588228225708
217,4.985511302947998
218,4.985663890838623
219,4.9858245849609375
220,4.985731601715088
221,4.985960960388184
222,4.98655891418457
223,4.985757350921631
224,4.985902309417725
225,4.985545635223389
226,4.985100746154785
227,4.985124588012695
228,4.985916614532471
229,4.985822677612305
230,4.985279560089111
231,4.98534631729126
232,4.985358715057373
233,4.9857330322265625
234,4.984669208526611
235,4.985198974609375
236,4.986122131347656
237,4.985434055328369
238,4.985600471496582
239,4.985334873199463
240,4.984384059906006
241,4.985554218292236
242,4.985196113586426
243,4.9845991134643555
244,4.9851531982421875
245,4.985305309295654
246,4.985615253448486
247,4.984793663024902
248,4.9849419593811035
249,4.985403537750244
250,4.98500394821167
251,4.985937118530273
252,4.984461307525635
253,4.985580921173096
254,4.98604679107666
255,4.984776973724365
256,4.984961032867432
257,4.986107349395752
258,4.9852728843688965
259,4.984687328338623
260,4.984945774078369
261,4.9848246574401855
262,4.984077453613281
263,4.98443603515625
264,4.985592842102051
265,4.984416484832764
266,4.984768390655518
267,4.984713554382324
268,4.985068321228027
269,4.984469890594482
270,4.984414577484131
271,4.984488487243652
272,4.983908176422119
273,4.984148979187012
274,4.9841461181640625
275,4.984720230102539
276,4.984781265258789
277,4.984838008880615
278,4.984491348266602
279,4.985565662384033
280,4.984091281890869
281,4.985302925109863
282,4.986340045928955
283,4.9848833084106445
284,4.984689712524414
285,4.986108779907227
286,4.984881401062012
287,4.984670162200928
288,4.986423492431641
289,4.985836982727051
290,4.983517646789551
291,4.984579086303711
292,4.985838413238525
293,4.984132766723633
294,4.9843220710754395
295,4.984655380249023
296,4.985348701477051
297,4.984118461608887
298,4.983341693878174
299,4.9849629402160645
300,4.984835624694824
301,4.984163284301758
302,4.983702182769775
303,4.984863758087158
304,4.9840192794799805
305,4.98328971862793
306,4.98425817489624
307,4.984319686889648
308,4.983912944793701
309,4.98471212387085
310,4.984633922576904
311,4.984514236450195
312,4.9838480949401855
313,4.983867645263672
314,4.984874248504639
315,4.983887672424316
316,4.984401702880859
317,4.9837188720703125
