epoch,loss
1,6.313464164733887
2,6.145746231079102
3,5.449206829071045
4,5.3336286544799805
5,5.262027740478516
6,5.22487211227417
7,5.185769081115723
8,5.15286922454834
9,5.138581275939941
10,5.100938320159912
11,5.082038402557373
12,5.05927848815918
13,5.042897701263428
14,5.025848388671875
15,5.001669883728027
16,4.9847187995910645
17,4.968835830688477
18,4.952004909515381
19,4.946520805358887
20,4.929466247558594
21,4.920787811279297
22,4.921523571014404
23,4.910571098327637
24,4.8976216316223145
25,4.895045280456543
26,4.8885321617126465
27,4.874721050262451
28,4.886318683624268
29,4.8705010414123535
30,4.869720935821533
31,4.861980438232422
32,4.853552341461182
33,4.8524169921875
34,4.8381123542785645
35,4.835751056671143
36,4.844690799713135
37,4.837448596954346
38,4.828810691833496
39,4.815222263336182
40,4.821437835693359
41,4.820619106292725
42,4.818154335021973
43,4.808956146240234
44,4.810166835784912
45,4.805502414703369
46,4.811938762664795
47,4.802145957946777
48,4.797128677368164
49,4.8022284507751465
50,4.799627780914307
51,4.790159702301025
52,4.797006607055664
53,4.791624546051025
54,4.790223598480225
55,4.785989284515381
56,4.78372859954834
57,4.781797885894775
58,4.789158821105957
59,4.780566692352295
60,4.785966873168945
61,4.782046318054199
62,4.7732439041137695
63,4.777085781097412
64,4.771395206451416
65,4.762940883636475
66,4.7758259773254395
67,4.774224281311035
68,4.765682697296143
69,4.7690019607543945
70,4.766438961029053
71,4.76546573638916
72,4.761287689208984
73,4.760957717895508
74,4.755375385284424
75,4.763549327850342
76,4.762876033782959
77,4.757506370544434
78,4.755603313446045
79,4.764339923858643
80,4.752862453460693
81,4.75360107421875
82,4.747734546661377
83,4.751274585723877
84,4.753534317016602
85,4.746149063110352
86,4.750013828277588
87,4.744337558746338
88,4.7453742027282715
89,4.745143413543701
90,4.740863800048828
91,4.745541572570801
92,4.743177890777588
93,4.742131233215332
94,4.739526271820068
95,4.75063943862915
96,4.744852542877197
97,4.7344207763671875
98,4.736566543579102
99,4.737760543823242
100,4.742259979248047
101,4.737522125244141
102,4.737928867340088
103,4.7418365478515625
104,4.737344741821289
105,4.7312541007995605
106,4.739151477813721
107,4.737363338470459
108,4.737660884857178
109,4.743736267089844
110,4.731238842010498
111,4.7333664894104
112,4.732037544250488
113,4.731449127197266
114,4.732549667358398
115,4.730125427246094
116,4.730660438537598
117,4.73048734664917
118,4.731738090515137
119,4.729774475097656
120,4.728034019470215
121,4.727848052978516
122,4.7291131019592285
123,4.7274861335754395
124,4.729743957519531
125,4.725693225860596
126,4.728053092956543
127,4.728031158447266
128,4.73175048828125
129,4.729196548461914
130,4.726746082305908
131,4.72600793838501
132,4.72805643081665
133,4.72829532623291
134,4.7244181632995605
135,4.723459243774414
136,4.723124027252197
137,4.724051475524902
138,4.722378730773926
139,4.723971366882324
140,4.723719596862793
141,4.72435188293457
142,4.726892471313477
143,4.722022533416748
144,4.723986625671387
145,4.725268363952637
146,4.7264885902404785
147,4.725378513336182
148,4.721298694610596
149,4.722323894500732
150,4.722296237945557
151,4.725606441497803
152,4.722127437591553
153,4.7227888107299805
154,4.724970817565918
155,4.722200393676758
156,4.721052646636963
157,4.720574855804443
158,4.7255449295043945
159,4.720819473266602
160,4.7222723960876465
161,4.723145008087158
162,4.72309684753418
163,4.716422080993652
164,4.721870422363281
165,4.723618507385254
166,4.718438625335693
167,4.722255706787109
168,4.718795299530029
169,4.720047473907471
170,4.716684818267822
171,4.7192511558532715
172,4.720432758331299
173,4.718021869659424
174,4.717898368835449
175,4.719998359680176
176,4.717799663543701
177,4.7183380126953125
178,4.718790054321289
179,4.717384338378906
180,4.71577787399292
181,4.717121124267578
182,4.715479373931885
183,4.713985443115234
184,4.71414852142334
185,4.716739654541016
186,4.7166428565979
187,4.715269088745117
188,4.715808391571045
189,4.714229583740234
190,4.715879440307617
191,4.715144634246826
192,4.71597957611084
193,4.715371608734131
194,4.716711044311523
195,4.716397762298584
196,4.714296817779541
197,4.713728427886963
198,4.7166571617126465
199,4.714317321777344
200,4.713531970977783
201,4.716364860534668
202,4.7155609130859375
203,4.712940692901611
204,4.715488910675049
205,4.713623046875
206,4.715133190155029
207,4.712458610534668
208,4.712241172790527
209,4.711908340454102
210,4.712441444396973
211,4.714302062988281
212,4.712102890014648
213,4.71248722076416
214,4.71262264251709
215,4.711206436157227
216,4.711675643920898
217,4.7113566398620605
218,4.710597038269043
219,4.709471702575684
220,4.711984634399414
221,4.71077823638916
222,4.711109638214111
223,4.709465980529785
224,4.7110748291015625
225,4.7099480628967285
226,4.713017463684082
227,4.715991497039795
228,4.7112717628479
229,4.717667102813721
230,4.7151899337768555
231,4.713117599487305
232,4.711215019226074
233,4.716464996337891
234,4.709304332733154
235,4.71057653427124
236,4.713996410369873
237,4.7127509117126465
238,4.710484504699707
239,4.711912631988525
240,4.713844299316406
241,4.711026668548584
242,4.710886478424072
243,4.711411476135254
244,4.710337162017822
245,4.711179733276367
246,4.7088704109191895
247,4.709133148193359
248,4.709407806396484
249,4.710667133331299
250,4.7096991539001465
251,4.708022117614746
252,4.708597183227539
253,4.708651542663574
254,4.7120537757873535
255,4.709053993225098
256,4.713381290435791
257,4.716782093048096
258,4.708975791931152
259,4.71140718460083
260,4.714971542358398
261,4.7102460861206055
262,4.7104058265686035
263,4.712426662445068
264,4.707627773284912
265,4.708523273468018
266,4.709004878997803
267,4.709668159484863
268,4.707186698913574
269,4.708746433258057
270,4.709934234619141
271,4.710050582885742
272,4.709568023681641
273,4.708540916442871
274,4.708789348602295
275,4.7068986892700195
276,4.7091145515441895
277,4.708042144775391
278,4.711197853088379
279,4.707962512969971
280,4.707939624786377
281,4.708930969238281
282,4.709324359893799
283,4.707338809967041
284,4.70739221572876
285,4.7078537940979
286,4.708332061767578
287,4.707919120788574
288,4.7086181640625
289,4.710649013519287
290,4.708475112915039
291,4.710770606994629
292,4.710989475250244
293,4.709351062774658
294,4.709390640258789
295,4.70913553237915
296,4.708592891693115
297,4.707911491394043
298,4.706200122833252
299,4.709120750427246
300,4.711164474487305
301,4.70756196975708
302,4.7086710929870605
303,4.7108330726623535
304,4.709570407867432
305,4.70812463760376
306,4.707141876220703
307,4.70855712890625
308,4.7071356773376465
309,4.7075910568237305
310,4.707615852355957
311,4.706984519958496
312,4.706468105316162
313,4.70794677734375
314,4.707886219024658
315,4.70793342590332
316,4.705849647521973
317,4.706153392791748
318,4.7061967849731445
319,4.706289291381836
320,4.706821918487549
321,4.7075018882751465
322,4.7069220542907715
323,4.707367897033691
324,4.705014228820801
325,4.708737850189209
326,4.708732604980469
327,4.707434177398682
328,4.705994606018066
329,4.70730447769165
330,4.706096172332764
331,4.706989765167236
332,4.705896854400635
333,4.705409049987793
334,4.707317352294922
335,4.706358432769775
336,4.705694198608398
337,4.7067952156066895
338,4.705846309661865
339,4.7048773765563965
340,4.704248428344727
341,4.704664707183838
342,4.7055253982543945
343,4.704753398895264
344,4.705904006958008
345,4.7061591148376465
346,4.7051286697387695
347,4.704087257385254
348,4.704257011413574
349,4.705643653869629
350,4.704751491546631
351,4.703936576843262
352,4.7042555809021
353,4.705132961273193
354,4.705005645751953
355,4.70529317855835
356,4.703556060791016
357,4.705068588256836
358,4.705619812011719
359,4.70413875579834
360,4.70398473739624
361,4.703686237335205
362,4.705014228820801
363,4.703750133514404
364,4.704318046569824
365,4.703363418579102
366,4.703360080718994
367,4.703199863433838
368,4.703917026519775
369,4.702931880950928
370,4.703252792358398
371,4.704034805297852
372,4.7041449546813965
373,4.703364372253418
374,4.702932357788086
375,4.704298973083496
376,4.703436374664307
377,4.7032365798950195
378,4.702973365783691
379,4.703431129455566
380,4.703700065612793
381,4.703016757965088
382,4.703682899475098
383,4.703700542449951
384,4.70320987701416
385,4.703349590301514
386,4.704235076904297
387,4.703522682189941
388,4.702974796295166
389,4.704127311706543
390,4.703002452850342
391,4.7028985023498535
392,4.702946662902832
393,4.703561305999756
394,4.702723503112793
395,4.702775478363037
396,4.704259872436523
397,4.703378677368164
398,4.7040181159973145
399,4.702687740325928
400,4.702863693237305
401,4.703859329223633
402,4.702849388122559
403,4.703103542327881
404,4.702094078063965
405,4.704091548919678
406,4.703448295593262
407,4.7029337882995605
408,4.702615261077881
409,4.702620983123779
410,4.702746391296387
411,4.70305871963501
412,4.703564167022705
413,4.702411651611328
414,4.702566623687744
415,4.703167915344238
416,4.701959609985352
417,4.702319622039795
418,4.702353477478027
419,4.703968048095703
420,4.703893184661865
421,4.7016377449035645
422,4.700916290283203
423,4.7029266357421875
424,4.702009201049805
425,4.702571868896484
426,4.701367378234863
427,4.702498435974121
428,4.701522350311279
429,4.701828956604004
430,4.701894760131836
431,4.701572895050049
432,4.702189922332764
433,4.7019243240356445
