epoch,loss
1,6.283275127410889
2,6.18067741394043
3,5.758729934692383
4,5.604997634887695
5,5.505991458892822
6,5.442659378051758
7,5.398665428161621
8,5.356937885284424
9,5.314553260803223
10,5.296347618103027
11,5.274054050445557
12,5.238821506500244
13,5.2298173904418945
14,5.214578151702881
15,5.2059326171875
16,5.197633743286133
17,5.185941219329834
18,5.1738762855529785
19,5.1646881103515625
20,5.154372215270996
21,5.146066188812256
22,5.136256694793701
23,5.135442733764648
24,5.124056339263916
25,5.116080284118652
26,5.11327600479126
27,5.1014556884765625
28,5.107208728790283
29,5.090966701507568
30,5.0874714851379395
31,5.07828950881958
32,5.078469753265381
33,5.076744079589844
34,5.076258182525635
35,5.0613226890563965
36,5.062518119812012
37,5.063282489776611
38,5.061861991882324
39,5.054702281951904
40,5.051727771759033
41,5.0477094650268555
42,5.046329498291016
43,5.0470380783081055
44,5.051321506500244
45,5.042473316192627
46,5.038944721221924
47,5.0390424728393555
48,5.037683963775635
49,5.03057861328125
50,5.032770156860352
51,5.023731708526611
52,5.026598930358887
53,5.024477481842041
54,5.027843475341797
55,5.020501613616943
56,5.031961917877197
57,5.020919322967529
58,5.018538475036621
59,5.0242414474487305
60,5.019856929779053
61,5.019127368927002
62,5.012794017791748
63,5.023151397705078
64,5.017817497253418
65,5.018740177154541
66,5.013650417327881
67,5.012983322143555
68,5.015442848205566
69,5.010151386260986
70,5.011340618133545
71,5.011031150817871
72,5.007152557373047
73,5.010614395141602
74,5.005638599395752
75,5.004300117492676
76,5.00562047958374
77,5.006844520568848
78,5.007295608520508
79,5.0068135261535645
80,5.007418632507324
81,5.003073215484619
82,5.006988048553467
83,5.002429008483887
84,5.001673221588135
85,5.003022193908691
86,5.00086784362793
87,4.999799728393555
88,5.0026750564575195
89,5.001736640930176
90,5.000330448150635
91,5.002467155456543
92,4.999467372894287
93,4.998838901519775
94,4.99922513961792
95,4.998859882354736
96,5.000298976898193
97,5.000004291534424
98,4.9984941482543945
99,4.996850490570068
100,5.000034809112549
101,4.996814727783203
102,4.999032497406006
103,5.000887870788574
104,4.997411727905273
105,4.997999668121338
106,4.999490261077881
107,4.997464179992676
108,4.996385097503662
109,4.996865749359131
110,4.997775554656982
111,4.996951103210449
112,4.995741844177246
113,4.99687385559082
114,4.996741771697998
115,4.9972758293151855
116,4.9967193603515625
117,4.996083736419678
