epoch,loss
1,6.276723384857178
2,6.276462554931641
3,5.494222640991211
4,5.362298011779785
5,5.290340900421143
6,5.242080211639404
7,5.207713603973389
8,5.1680121421813965
9,5.144674777984619
10,5.117931842803955
11,5.084841728210449
12,5.067818641662598
13,5.045142650604248
14,5.03146505355835
15,5.011152744293213
16,4.998551368713379
17,4.97952938079834
18,4.961313724517822
19,4.951807975769043
20,4.9416890144348145
21,4.929664611816406
22,4.925431728363037
23,4.907806873321533
24,4.902637481689453
25,4.90120267868042
26,4.893781661987305
27,4.891961097717285
28,4.871540546417236
29,4.869850158691406
30,4.870315074920654
31,4.860734939575195
32,4.859115123748779
33,4.859860420227051
34,4.842999458312988
35,4.844864368438721
36,4.835371017456055
37,4.837809085845947
38,4.826752662658691
39,4.835734844207764
40,4.819808006286621
41,4.827261447906494
42,4.824961185455322
43,4.820009231567383
44,4.81685733795166
45,4.814226150512695
46,4.810044765472412
47,4.8029561042785645
48,4.802430629730225
49,4.801978588104248
50,4.80313777923584
51,4.79767370223999
52,4.803530693054199
53,4.8056206703186035
54,4.801262855529785
55,4.786942481994629
56,4.791075706481934
57,4.790566444396973
58,4.792990207672119
59,4.7844085693359375
60,4.784271717071533
61,4.782912254333496
62,4.780937671661377
63,4.782137870788574
64,4.783021926879883
65,4.774679660797119
66,4.774749755859375
67,4.772612571716309
68,4.771085739135742
69,4.764122486114502
70,4.769274711608887
71,4.767739772796631
72,4.77294397354126
73,4.771449565887451
74,4.764217376708984
75,4.763662815093994
76,4.764162540435791
77,4.75688362121582
78,4.767866611480713
79,4.75440788269043
80,4.753347396850586
81,4.752198219299316
82,4.76088809967041
83,4.7538533210754395
84,4.755174160003662
85,4.749356746673584
86,4.7586236000061035
87,4.759032249450684
88,4.749319553375244
89,4.750943183898926
90,4.745250701904297
91,4.755516529083252
92,4.7505106925964355
93,4.744878768920898
94,4.748823642730713
95,4.7435407638549805
96,4.744100093841553
97,4.745068073272705
98,4.743232727050781
99,4.745035648345947
100,4.742616176605225
101,4.7430524826049805
102,4.743243217468262
103,4.740833759307861
104,4.739094257354736
