epoch,loss
1,6.134348392486572
2,6.127955913543701
3,5.4232378005981445
4,5.3016133308410645
5,5.219508171081543
6,5.179738998413086
7,5.14969539642334
8,5.115121364593506
9,5.084920883178711
10,5.061787128448486
11,5.0318522453308105
12,5.023240566253662
13,5.009086608886719
14,4.986392021179199
15,4.968299865722656
16,4.956964492797852
17,4.942273139953613
18,4.924367427825928
19,4.918774127960205
20,4.914330005645752
21,4.905180931091309
22,4.894404411315918
23,4.892332077026367
24,4.884455680847168
25,4.877905368804932
26,4.876214981079102
27,4.858254909515381
28,4.859370708465576
29,4.8543901443481445
30,4.846362590789795
31,4.836385726928711
32,4.842803001403809
33,4.835541725158691
34,4.834618091583252
35,4.832180023193359
36,4.81963586807251
37,4.818120956420898
38,4.819683074951172
39,4.813632488250732
40,4.812224864959717
41,4.806987762451172
42,4.806941509246826
43,4.805482864379883
44,4.795483112335205
45,4.802370071411133
46,4.792355537414551
47,4.803289890289307
48,4.793414115905762
49,4.798187732696533
50,4.788034915924072
51,4.788363933563232
52,4.788211822509766
53,4.788387775421143
54,4.780781269073486
55,4.782665252685547
56,4.781297206878662
57,4.783507823944092
58,4.77615213394165
59,4.792801856994629
60,4.770829200744629
61,4.774714469909668
62,4.779433727264404
63,4.771748065948486
64,4.770998954772949
65,4.770584583282471
66,4.767236232757568
67,4.7649245262146
68,4.763302803039551
69,4.763895034790039
70,4.760725975036621
71,4.761219501495361
72,4.765584945678711
73,4.758188724517822
74,4.763803958892822
75,4.760307788848877
76,4.7541184425354
77,4.755768775939941
78,4.747377395629883
79,4.748662948608398
80,4.759737491607666
81,4.746425151824951
82,4.747047424316406
83,4.755429744720459
84,4.746920108795166
85,4.7468767166137695
86,4.7465410232543945
87,4.746871471405029
88,4.745167255401611
89,4.7453765869140625
90,4.7424798011779785
91,4.744363307952881
92,4.740374565124512
93,4.741972923278809
94,4.741597652435303
95,4.736185073852539
96,4.73812198638916
97,4.734570026397705
98,4.735383987426758
99,4.743422985076904
100,4.735952854156494
101,4.738115310668945
102,4.732359886169434
103,4.735174655914307
104,4.731504440307617
105,4.736508369445801
106,4.732813358306885
107,4.743631839752197
108,4.73193359375
109,4.728974342346191
110,4.728527545928955
111,4.732107639312744
112,4.73095178604126
113,4.7297492027282715
114,4.729214668273926
115,4.732008457183838
116,4.72888708114624
117,4.725635051727295
118,4.7301411628723145
119,4.728189945220947
120,4.725571632385254
121,4.728178024291992
122,4.729804515838623
123,4.725572109222412
124,4.7248945236206055
125,4.726202964782715
126,4.728805065155029
127,4.725994110107422
128,4.723228454589844
129,4.724912166595459
130,4.7269487380981445
131,4.7249250411987305
132,4.7229084968566895
133,4.723353385925293
134,4.727088928222656
135,4.72266149520874
136,4.7255473136901855
137,4.723209381103516
138,4.724972248077393
139,4.723112106323242
140,4.723696231842041
141,4.722867012023926
142,4.719892501831055
143,4.719319820404053
144,4.724156379699707
145,4.718026638031006
146,4.721650123596191
147,4.720279693603516
148,4.720938682556152
149,4.720523834228516
150,4.7180891036987305
151,4.723997116088867
152,4.722002983093262
153,4.719733238220215
154,4.721652030944824
155,4.71834135055542
156,4.722647666931152
157,4.718846321105957
158,4.720615386962891
159,4.720933437347412
160,4.718310832977295
161,4.718595027923584
162,4.72107458114624
163,4.720094203948975
164,4.718474388122559
165,4.719087600708008
166,4.717743396759033
