k,n_query,n_candidate,accuracy,balanced_accuracy,macro_f1,gof_f1,gof_precision,gof_recall,roc_auc,average_precision,method,target_gene,candidate_pool,hidden_dim,proj_dim,seed,final_loss
1,32,316,0.59375,0.6071428571428572,0.5933528836754643,0.5806451612903226,0.6923076923076923,0.5,0.6071428571428571,0.6274038461538461,contrastive_projection_wt_mut,SCN2A,non-SCN2A,512,256,3,4.982051372528076
3,32,316,0.59375,0.6071428571428572,0.5933528836754643,0.5806451612903226,0.6923076923076923,0.5,0.626984126984127,0.6358363858363858,contrastive_projection_wt_mut,SCN2A,non-SCN2A,512,256,3,4.982051372528076
5,32,316,0.59375,0.6071428571428572,0.5933528836754643,0.5806451612903226,0.6923076923076923,0.5,0.626984126984127,0.6358363858363858,contrastive_projection_wt_mut,SCN2A,non-SCN2A,512,256,3,4.982051372528076
